chr	start	end	methylation_level
chr1	100000	100001	0.6724
chr1	100498	100499	0.3136
chr1	100915	100916	0.6867
chr1	101005	101006	0.5641
chr1	109610	109611	0.4381
chr1	109679	109680	0.4786
chr1	109784	109785	0.3382
chr1	110139	110140	0.4282
chr1	111833	111834	0.4101
chr1	111862	111863	0.4762
chr1	111864	111865	0.7005
chr1	111899	111900	0.5321
chr1	114313	114314	0.3775
chr1	114740	114741	0.3333
chr1	115133	115134	0.0859
chr1	115208	115209	0.2021
chr1	121699	121700	0.4018
chr1	121774	121775	0.3351
chr1	121957	121958	0.1366
chr1	122201	122202	0.6011
chr1	125700	125701	0.6762
chr1	125703	125704	0.712
chr1	125744	125745	0.6208
chr1	125755	125756	0.4824
chr1	127337	127338	0.1504
chr1	127352	127353	0.2575
chr1	127429	127430	0.2608
chr1	129602	129603	0.1313
chr1	130034	130035	0.3316
chr1	130451	130452	0.2567
chr1	131228	131229	0.5471
chr1	131653	131654	0.537
chr1	131970	131971	0.3912
chr1	132158	132159	0.3921
chr1	134051	134052	0.2798
chr1	134348	134349	0.4771
chr1	134636	134637	0.3213
chr1	134909	134910	0.2737
chr1	136165	136166	0.4249
chr1	136259	136260	0.1945
chr1	136451	136452	0.2292
chr1	136731	136732	0.2749
chr1	136989	136990	0.239
chr1	138761	138762	0.2607
chr1	139064	139065	0.2565
chr1	139549	139550	0.2985
chr1	139682	139683	0.3464
chr1	141334	141335	1.0
chr1	141558	141559	1.0
chr1	141751	141752	1.0
chr1	142106	142107	1.0
chr1	142335	142336	1.0
chr1	142389	142390	1.0
chr1	143951	143952	0.6256
chr1	143969	143970	0.5721
chr1	143985	143986	0.6622
chr1	143994	143995	0.5491
chr1	160635	160636	1.0
chr1	160692	160693	1.0
chr1	160877	160878	1.0
chr1	161201	161202	0.8181
chr1	161282	161283	1.0
chr1	163124	163125	0.3481
chr1	163364	163365	0.3626
chr1	163469	163470	0.4547
chr1	163864	163865	0.594
chr1	169714	169715	0.5143
chr1	169877	169878	0.5763
chr1	170241	170242	0.5824
chr1	170313	170314	0.5474
chr1	170735	170736	0.7732
chr1	177572	177573	0.2959
chr1	177575	177576	0.4666
chr1	177606	177607	0.3259
chr1	177612	177613	0.2593
chr1	180237	180238	0.7046
chr1	180614	180615	0.4251
chr1	180877	180878	0.2929
chr1	181075	181076	0.5291
chr1	182108	182109	0.137
chr1	182245	182246	0.2725
chr1	182705	182706	0.2594
chr1	183071	183072	0.4542
chr1	189232	189233	1.0
chr1	189507	189508	0.0
chr1	189793	189794	0.0
chr1	189987	189988	1.0
chr1	190136	190137	0.0
chr1	190990	190991	0.2246
chr1	191110	191111	0.257
chr1	191606	191607	0.3435
chr1	191784	191785	0.5009
chr1	192626	192627	0.2539
chr1	192821	192822	0.6567
chr1	192913	192914	0.7025
chr1	193353	193354	0.5796
chr1	194630	194631	0.2558
chr1	195105	195106	0.111
chr1	195378	195379	0.2031
chr1	195439	195440	0.318
chr1	196498	196499	0.3138
chr1	196545	196546	0.16
chr1	196588	196589	0.2153
chr1	196611	196612	0.2168
chr1	198042	198043	0.6324
chr1	198333	198334	0.4818
chr1	198739	198740	0.5392
chr1	199001	199002	0.5435
chr1	200983	200984	0.4148
chr1	201073	201074	0.594
chr1	201132	201133	0.3373
chr1	201313	201314	0.3991
chr1	203040	203041	0.5001
chr1	203462	203463	0.2987
chr1	203823	203824	0.4212
chr1	203940	203941	0.3864
chr1	210683	210684	0.4946
chr1	210860	210861	0.57
chr1	210968	210969	0.5301
chr1	211031	211032	0.669
chr1	211554	211555	0.6878
chr1	211635	211636	0.5314
chr1	212381	212382	0.4101
chr1	212682	212683	0.3527
chr1	212834	212835	0.2694
chr1	212946	212947	0.3752
chr1	214060	214061	0.5969
chr1	214475	214476	0.7595
chr1	214752	214753	0.6796
chr1	214846	214847	0.6252
chr1	215070	215071	0.5671
chr1	216962	216963	0.8587
chr1	216998	216999	0.905
chr1	217018	217019	0.8176
chr1	217039	217040	0.8037
chr1	217051	217052	0.9755
chr1	217098	217099	0.9921
chr1	217145	217146	0.8244
chr1	217191	217192	0.7721
chr1	217233	217234	0.7265
chr1	217271	217272	0.8367
chr1	217305	217306	0.7829
chr1	217321	217322	0.7588
chr1	217330	217331	0.9935
chr1	217344	217345	0.8341
chr1	217354	217355	0.9314
chr1	217371	217372	0.8508
chr1	217404	217405	0.881
chr1	217407	217408	0.984
chr1	217432	217433	0.8746
chr1	217469	217470	0.835
chr1	217507	217508	0.6794
chr1	217532	217533	0.9331
chr1	217563	217564	0.9792
chr1	217600	217601	0.9125
chr1	217610	217611	0.8979
chr1	217651	217652	0.8727
chr1	217658	217659	0.8159
chr1	217664	217665	0.8203
chr1	217685	217686	0.8215
chr1	217712	217713	0.8734
chr1	217759	217760	0.8892
chr1	217807	217808	0.8856
chr1	217874	217875	0.9127
chr1	217930	217931	0.8002
chr1	217968	217969	0.8318
chr1	217974	217975	0.9002
chr1	217984	217985	0.8944
chr1	218006	218007	0.6873
chr1	218018	218019	0.7059
chr1	218020	218021	0.9142
chr1	218853	218854	0.6377
chr1	219080	219081	0.6629
chr1	219395	219396	0.7595
chr1	219590	219591	0.6186
chr1	219748	219749	0.5683
chr1	222887	222888	0.3385
chr1	223359	223360	0.5907
chr1	223851	223852	0.2911
chr1	223908	223909	0.4112
chr1	223968	223969	0.361
chr1	224018	224019	0.3332
chr1	225711	225712	0.2741
chr1	225749	225750	0.1963
chr1	225777	225778	0.3279
chr1	225818	225819	0.165
chr1	228221	228222	0.1763
chr1	228599	228600	0.1974
chr1	228803	228804	0.174
chr1	229100	229101	0.0878
chr1	229181	229182	0.116
chr1	230325	230326	0.6877
chr1	230730	230731	0.7761
chr1	230992	230993	0.5863
chr1	231289	231290	0.7831
chr1	231368	231369	0.6509
chr1	233126	233127	0.574
chr1	233242	233243	0.3154
chr1	233681	233682	0.536
chr1	233920	233921	0.4142
chr1	234002	234003	0.5695
chr1	245156	245157	0.1121
chr1	245398	245399	0.0884
chr1	245489	245490	0.0616
chr1	245888	245889	0.0347
chr1	246022	246023	0.0128
chr1	248705	248706	0.441
chr1	248896	248897	0.2368
chr1	249042	249043	0.3322
chr1	249540	249541	0.2988
chr1	251676	251677	0.422
chr1	251720	251721	0.3771
chr1	251748	251749	0.4337
chr1	251789	251790	0.387
chr1	254918	254919	0.921
chr1	255363	255364	0.8311
chr1	255757	255758	0.7174
chr1	255817	255818	0.8221
chr1	262383	262384	0.8762
chr1	262462	262463	0.6843
chr1	262799	262800	0.8224
chr1	263060	263061	0.6713
chr1	264968	264969	0.958
chr1	265690	265691	1.0
chr1	265751	265752	1.0
chr1	265809	265810	1.0
chr1	271530	271531	0.6792
chr1	271969	271970	0.6382
chr1	272182	272183	0.5388
chr1	272284	272285	0.6451
chr1	272357	272358	0.4715
