chr1	100000	0.5014	33
chr1	100498	0.7231	30
chr1	100915	0.5915	24
chr1	101005	0.6298	30
chr1	109610	0.3055	28
chr1	109679	0.2997	31
chr1	109784	0.4148	34
chr1	110139	0.3438	35
chr1	111833	0.4007	34
chr1	111862	0.4531	30
chr1	111864	0.7668	32
chr1	111899	0.4705	31
chr1	114313	0.1719	35
chr1	114740	0.2415	30
chr1	115133	0.0288	26
chr1	115208	0.2804	24
chr1	121699	0.4953	33
chr1	121774	0.4018	26
chr1	121957	0.2712	38
chr1	122201	0.4346	29
chr1	125700	0.5425	31
chr1	125744	0.588	31
chr1	125755	0.616	37
chr1	127337	0.2037	23
chr1	127352	0.2983	30
chr1	127429	0.4005	24
chr1	129602	0.1811	36
chr1	130034	0.2568	37
chr1	130451	0.3075	31
chr1	131228	0.3101	36
chr1	131653	0.6432	39
chr1	131970	0.4466	36
chr1	132158	0.702	35
chr1	134051	0.3368	32
chr1	134348	0.3547	34
chr1	134636	0.2159	27
chr1	134909	0.1784	40
chr1	136165	0.1835	29
chr1	136259	0.3186	29
chr1	136451	0.2843	21
chr1	136731	0.2517	32
chr1	136843	0.2203	25
chr1	136989	0.1332	29
chr1	138761	0.3827	16
chr1	139064	0.2315	26
chr1	139549	0.3358	33
chr1	139682	0.533	28
chr1	141334	0.9008	32
chr1	141558	0.6338	35
chr1	141751	0.6094	36
chr1	142106	0.6286	27
chr1	142335	0.754	21
chr1	142389	0.8024	30
chr1	143951	0.7248	33
chr1	143969	0.742	31
chr1	143985	0.6643	27
chr1	143994	0.4706	35
chr1	160635	0.8734	28
chr1	160692	0.8263	33
chr1	160877	0.6942	38
chr1	161201	0.6968	26
chr1	161282	0.6222	26
chr1	161390	0.5231	32
chr1	163124	0.3126	23
chr1	163364	0.7429	25
chr1	163469	0.3701	36
chr1	163864	0.4909	30
chr1	169714	0.4538	26
chr1	169877	0.7259	24
chr1	170241	0.5633	27
chr1	170313	0.6098	24
chr1	170735	0.535	22
chr1	177572	0.3364	32
chr1	177575	0.3116	29
chr1	177606	0.6485	34
chr1	177612	0.182	31
chr1	180237	0.3311	32
chr1	180614	0.6573	35
chr1	180877	0.3132	30
chr1	181075	0.4886	28
chr1	182108	0.2712	33
chr1	182245	0.1056	23
chr1	182705	0.2012	25
chr1	183071	0.4865	25
chr1	189232	0.986	32
chr1	189507	0.5234	30
chr1	189793	0.4384	33
chr1	189987	0.1481	27
chr1	190136	0.8995	31
chr1	190990	0.4354	37
chr1	191110	0.2626	31
chr1	191606	0.4063	27
chr1	191784	0.0708	32
chr1	192626	0.5267	30
chr1	192913	0.6938	33
chr1	193353	0.3793	31
chr1	194630	0.3524	35
chr1	195105	0.0511	28
chr1	195378	0.2979	41
chr1	195439	0.292	35
chr1	196498	0.2317	32
chr1	196545	0.1075	32
chr1	196588	0.2637	28
chr1	196611	0.1288	27
chr1	198042	0.4747	34
chr1	198333	0.5627	19
chr1	198739	0.5194	16
chr1	199001	0.4846	37
chr1	200983	0.3803	27
chr1	201073	0.3244	31
chr1	201132	0.1831	34
chr1	201313	0.3482	27
chr1	203040	0.5115	16
chr1	203462	0.3527	19
chr1	203823	0.3949	18
chr1	203940	0.4234	25
chr1	210683	0.3711	30
chr1	210860	0.3509	23
chr1	210968	0.2799	35
chr1	211031	0.2372	33
chr1	211457	0.3064	27
chr1	211554	0.1665	31
chr1	211635	0.4269	34
chr1	212381	0.5382	30
chr1	212682	0.3076	32
chr1	212834	0.3185	25
chr1	212946	0.4821	20
chr1	214060	0.7445	26
chr1	214475	0.7625	30
chr1	214846	0.6752	22
chr1	215070	0.6006	29
chr1	216962	0.7428	41
chr1	216998	0.7032	35
chr1	217018	0.4557	28
chr1	217039	0.7385	28
chr1	217051	0.5245	35
chr1	217098	0.6201	25
chr1	217145	0.6028	29
chr1	217191	0.5857	25
chr1	217246	0.4878	22
chr1	217271	0.6318	34
chr1	217321	0.4131	32
chr1	217330	0.5162	32
chr1	217344	0.5538	23
chr1	217354	0.6498	40
chr1	217404	0.5455	28
chr1	217407	0.5112	29
chr1	217432	0.404	34
chr1	217469	0.4866	33
chr1	217507	0.6533	30
chr1	217532	0.3768	21
chr1	217563	0.3603	30
chr1	217600	0.6238	24
chr1	217610	0.3833	29
chr1	217651	0.5581	28
chr1	217658	0.6383	29
chr1	217664	0.5265	22
chr1	217685	0.5097	37
chr1	217712	0.7405	31
chr1	217759	0.5305	30
chr1	217807	0.5442	36
chr1	217839	0.6942	41
chr1	217874	0.3838	37
chr1	217902	0.7137	25
chr1	217930	0.6091	25
chr1	217968	0.658	34
chr1	217974	0.656	21
chr1	217984	0.5424	37
chr1	218006	0.5649	26
chr1	218018	0.3979	24
chr1	218020	0.667	35
chr1	218853	0.7284	25
chr1	219080	0.7585	37
chr1	219395	0.54	26
chr1	219590	0.6668	30
chr1	219748	0.5306	28
chr1	222887	0.8261	37
chr1	223359	0.7406	21
chr1	223851	0.5952	25
chr1	223908	0.5626	23
chr1	223968	0.7293	29
chr1	224018	0.6884	29
chr1	225711	0.2185	24
chr1	225749	0.2085	31
chr1	225777	0.2707	29
chr1	225818	0.412	33
chr1	228221	0.3329	35
chr1	228599	0.3442	29
chr1	228803	0.3428	33
chr1	229100	0.6127	34
chr1	229181	0.3246	32
chr1	230325	0.6575	23
chr1	230455	0.845	29
chr1	230730	0.7771	26
chr1	230992	0.5767	34
chr1	231289	0.8609	26
chr1	231368	0.8033	27
chr1	233126	0.5177	33
chr1	233242	0.4893	20
chr1	233681	0.386	45
chr1	233920	0.5373	20
chr1	234002	0.5412	40
chr1	245156	0.5219	36
chr1	245398	0.088	33
chr1	245489	0.3716	28
chr1	245888	0.1607	22
chr1	246022	0.2728	36
chr1	248705	0.2348	24
chr1	248896	0.2691	31
chr1	249042	0.1187	27
chr1	249540	0.2719	36
chr1	251676	0.3138	24
chr1	251720	0.3106	34
chr1	251748	0.508	30
chr1	251789	0.3989	36
chr1	254918	0.9498	32
chr1	255757	0.9207	35
chr1	255817	0.8217	29
chr1	262383	0.6732	39
chr1	262462	0.7232	31
chr1	262799	0.7508	25
chr1	264968	0.8176	26
chr1	265451	0.8609	31
chr1	265690	0.8046	17
chr1	265751	0.784	30
chr1	265809	0.7979	33
chr1	271530	0.7557	26
chr1	271969	0.7537	25
chr1	272182	0.7817	29
chr1	272284	0.7736	32
chr1	272357	0.8742	33
